"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
7114;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";80;"202-1";1;828,438936058901
7120;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";80;"202-1";1;828,438936058901
7133;50;"P";100;1;1;0,96;0,92;0,92;1700;"G";30;"203-1";1;1270,33237383439
7134;50;"P";100;1;1;0,96;0,92;0,92;1800;"G";30;"203-1";1;1274,50361634577
7135;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";30;"203-1";1;1278,79573352013
7136;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";30;"203-1";1;1283,2141636817
7149;50;"P";100;1;1;0,96;0,92;0,92;1700;"P";30;"203-1";1;1270,33237383439
7150;50;"P";100;1;1;0,96;0,92;0,92;1800;"P";30;"203-1";1;1274,50361634577
7151;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";30;"203-1";1;1278,79573352013
7152;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";30;"203-1";1;1283,2141636817
7165;50;"P";100;1;1;0,96;0,92;0,92;1700;"G";40;"203-1";1;997,670766008809
7166;50;"P";100;1;1;0,96;0,92;0,92;1800;"G";40;"203-1";1;1003,67215957097
7167;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";40;"203-1";1;1009,87426177168
7168;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";40;"203-1";1;1016,28841065449
7181;50;"P";100;1;1;0,96;0,92;0,92;1700;"P";40;"203-1";1;997,670766008809
7182;50;"P";100;1;1;0,96;0,92;0,92;1800;"P";40;"203-1";1;1003,67215957097
7183;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";40;"203-1";1;1009,87426177168
7184;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";40;"203-1";1;1016,28841065449
7197;50;"P";100;1;1;0,96;0,92;0,92;1700;"G";50;"203-1";1;853,009285300481
7198;50;"P";100;1;1;0,96;0,92;0,92;1800;"G";50;"203-1";1;862,062828356663
7199;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";50;"203-1";1;871,601696689483
7200;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";50;"203-1";1;881,694159536682
7213;50;"P";100;1;1;0,96;0,92;0,92;1700;"P";50;"203-1";1;853,009285300481
7214;50;"P";100;1;1;0,96;0,92;0,92;1800;"P";50;"203-1";1;862,062828356663
7215;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";50;"203-1";1;871,601696689483
7216;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";50;"203-1";1;881,694159536682
7231;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";60;"203-1";1;871,601696689483
7232;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";60;"203-1";1;881,694159536682
7247;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";60;"203-1";1;871,601696689483
7248;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";60;"203-1";1;881,694159536682
7263;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";70;"203-1";1;871,601696689483
7264;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";70;"203-1";1;881,694159536682
7279;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";70;"203-1";1;871,601696689483
7280;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";70;"203-1";1;881,694159536682
7295;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";80;"203-1";1;871,601696689483
7296;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";80;"203-1";1;881,694159536682
7311;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";80;"203-1";1;871,601696689483
7312;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";80;"203-1";1;881,694159536682
7327;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";90;"203-1";1;871,601696689483
7328;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";90;"203-1";1;881,694159536682
7343;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";90;"203-1";1;871,601696689483
7344;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";90;"203-1";1;881,694159536682
7359;50;"P";100;1;1;0,96;0,92;0,92;1900;"G";100;"203-1";1;871,601696689483
7360;50;"P";100;1;1;0,96;0,92;0,92;2000;"G";100;"203-1";1;881,694159536682
7375;50;"P";100;1;1;0,96;0,92;0,92;1900;"P";100;"203-1";1;871,601696689483
7376;50;"P";100;1;1;0,96;0,92;0,92;2000;"P";100;"203-1";1;881,694159536682
7407;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";30;"204-2";1;1248,60376190099
7408;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";30;"204-2";1;1252,30292183897
7415;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";30;"204-2";1;1248,60376190099
7416;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";30;"204-2";1;1252,30292183897
7423;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";40;"204-2";1;971,686766017819
7424;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";40;"204-2";1;977,622075827441
7431;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";40;"204-2";1;971,686766017819
7432;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";40;"204-2";1;977,622075827441
7439;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";50;"204-2";1;825,964940192131
7440;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";50;"204-2";1;836,88209844822
7447;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";50;"204-2";1;825,964940192131
7448;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";50;"204-2";1;836,88209844822
7455;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";60;"204-2";1;825,964940192131
7456;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";60;"204-2";1;836,88209844822
7463;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";60;"204-2";1;825,964940192131
7464;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";60;"204-2";1;836,88209844822
7471;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";70;"204-2";1;825,964940192131
7472;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";70;"204-2";1;836,88209844822
7479;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";70;"204-2";1;825,964940192131
7480;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";70;"204-2";1;836,88209844822
7487;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";80;"204-2";1;825,964940192131
7488;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";80;"204-2";1;836,88209844822
7495;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";80;"204-2";1;825,964940192131
7496;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";80;"204-2";1;836,88209844822
7503;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";90;"204-2";1;825,964940192131
7504;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";90;"204-2";1;836,88209844822
7511;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";90;"204-2";1;825,964940192131
7512;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";90;"204-2";1;836,88209844822
7519;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"G";100;"204-2";1;825,964940192131
7520;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";100;"204-2";1;836,88209844822
7527;50;"P";100;0,96;1;0,96;0,92;0,92;1100;"P";100;"204-2";1;825,964940192131
7528;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";100;"204-2";1;836,88209844822
7533;50;"P";100;0,96;1;0,96;0,92;0,92;900;"G";30;"211-1";1;1252,6658717102
7534;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";30;"211-1";1;1257,79560218751
7535;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";30;"211-1";1;1263,14406789242
7536;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";30;"211-1";1;1268,72814920297
7537;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";30;"211-1";1;1274,56685706086
7542;50;"P";100;0,96;1;0,96;0,92;0,92;900;"P";30;"211-1";1;1252,6658717102
7543;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";30;"211-1";1;1257,79560218751
7544;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";30;"211-1";1;1263,14406789242
7545;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";30;"211-1";1;1268,72814920297
7546;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";30;"211-1";1;1274,56685706086
7551;50;"P";100;0,96;1;0,96;0,92;0,92;900;"G";40;"211-1";1;980,848324054241
7552;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";40;"211-1";1;989,737835708517
7553;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";40;"211-1";1;999,245577492383
7554;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";40;"211-1";1;1009,47090593642
7555;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";40;"211-1";1;1020,54422017672
7560;50;"P";100;0,96;1;0,96;0,92;0,92;900;"P";40;"211-1";1;980,848324054241
7561;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";40;"211-1";1;989,737835708517
7562;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";40;"211-1";1;999,245577492383
7563;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";40;"211-1";1;1009,47090593642
7564;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";40;"211-1";1;1020,54422017672
7569;50;"P";100;0,96;1;0,96;0,92;0,92;900;"G";50;"211-1";1;841,749954681161
7570;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";50;"211-1";1;858,733269866338
7571;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";50;"211-1";1;878,922561214083
7572;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";50;"211-1";1;1009,47090593642
7573;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";50;"211-1";1;938,415850113137
7578;50;"P";100;0,96;1;0,96;0,92;0,92;900;"P";50;"211-1";1;841,749954681161
7579;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";50;"211-1";1;858,733269866338
7580;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";50;"211-1";1;878,922561214083
7581;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";50;"211-1";1;1009,47090593642
7582;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";50;"211-1";1;938,415850113137
7587;50;"P";100;0,96;1;0,96;0,92;0,92;900;"G";60;"211-1";1;841,749954681161
7588;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";60;"211-1";1;858,733269866338
7589;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";60;"211-1";1;878,922561214083
7590;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";60;"211-1";1;1009,47090593642
7591;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";60;"211-1";1;938,415850113137
7596;50;"P";100;0,96;1;0,96;0,92;0,92;900;"P";60;"211-1";1;841,749954681161
7597;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";60;"211-1";1;858,733269866338
7598;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";60;"211-1";1;878,922561214083
7599;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";60;"211-1";1;1009,47090593642
7600;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";60;"211-1";1;938,415850113137
7605;50;"P";100;0,96;1;0,96;0,92;0,92;900;"G";70;"211-1";1;841,749954681161
7606;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";70;"211-1";1;858,733269866338
7607;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";70;"211-1";1;878,922561214083
7608;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";70;"211-1";1;1009,47090593642
7609;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";70;"211-1";1;938,415850113137
7614;50;"P";100;0,96;1;0,96;0,92;0,92;900;"P";70;"211-1";1;841,749954681161
7615;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";70;"211-1";1;858,733269866338
7616;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";70;"211-1";1;878,922561214083
7617;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";70;"211-1";1;1009,47090593642
7618;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";70;"211-1";1;938,415850113137
7623;50;"P";100;0,96;1;0,96;0,92;0,92;900;"G";80;"211-1";1;841,749954681161
7624;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";80;"211-1";1;858,733269866338
7625;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";80;"211-1";1;878,922561214083
7626;50;"P";100;1;1;0,96;0,92;0,92;1200;"G";80;"211-1";1;1009,47090593642
7627;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";80;"211-1";1;938,415850113137
7632;50;"P";100;0,96;1;0,96;0,92;0,92;900;"P";80;"211-1";1;841,749954681161
7633;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";80;"211-1";1;858,733269866338
7634;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";80;"211-1";1;878,922561214083
7635;50;"P";100;1;1;0,96;0,92;0,92;1200;"P";80;"211-1";1;1009,47090593642
7636;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";80;"211-1";1;938,415850113137
7642;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";30;"212-1";1;1250,9727820866
7643;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";30;"212-1";1;1255,34948258275
7649;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";30;"212-1";1;1250,9727820866
7650;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";30;"212-1";1;1255,34948258275
7656;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";40;"212-1";1;975,566434531117
7657;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";40;"212-1";1;982,648682580381
7663;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";40;"212-1";1;975,566434531117
7664;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";40;"212-1";1;982,648682580381
7670;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";50;"212-1";1;829,809751636245
7671;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";50;"212-1";1;842,048086102805
7677;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";50;"212-1";1;829,809751636245
7678;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";50;"212-1";1;842,048086102805
7685;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";60;"212-1";1;842,048086102805
7692;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";60;"212-1";1;842,048086102805
7699;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";70;"212-1";1;842,048086102805
7706;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";70;"212-1";1;842,048086102805
7713;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";80;"212-1";1;842,048086102805
7720;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";80;"212-1";1;842,048086102805
7727;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";90;"212-1";1;842,048086102805
7734;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";90;"212-1";1;842,048086102805
7741;50;"P";100;1;1;0,96;0,92;0,92;1100;"G";100;"212-1";1;842,048086102805
7748;50;"P";100;1;1;0,96;0,92;0,92;1100;"P";100;"212-1";1;842,048086102805
7754;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";30;"213-1";1;1252,94659397692
7760;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";30;"213-1";1;1252,94659397692
7766;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";40;"213-1";1;978,700828698514
7772;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";40;"213-1";1;978,700828698514
7778;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";50;"213-1";1;834,340503775424
7784;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";50;"213-1";1;834,340503775424
7790;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";60;"213-1";1;834,340503775424
7796;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";60;"213-1";1;834,340503775424
7802;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";70;"213-1";1;834,340503775424
7808;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";70;"213-1";1;834,340503775424
7814;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";80;"213-1";1;834,340503775424
7820;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";80;"213-1";1;834,340503775424
7826;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";90;"213-1";1;834,340503775424
7832;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";90;"213-1";1;834,340503775424
7836;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";30;"214-1";1;1250,9727820866
7840;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";30;"214-1";1;1250,9727820866
7844;50;"P";100;1;1;0,96;0,92;0,92;1000;"G";40;"214-1";1;975,566434531117
7848;50;"P";100;1;1;0,96;0,92;0,92;1000;"P";40;"214-1";1;975,566434531117
7852;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"G";50;"214-1";1;829,809751636245
7856;50;"P";100;0,96;1;0,96;0,92;0,92;1000;"P";50;"214-1";1;829,809751636245
8217;50;"P";100;1;1;0,96;0,92;0,92;1300;"G";30;"225-1";1;1258,88290670837
8218;50;"P";100;1;1;0,96;0,92;0,92;1400;"G";30;"225-1";1;1263,03869396874
8219;50;"P";100;1;1;0,96;0,92;0,92;1500;"G";30;"225-1";1;1267,32267922724
8220;50;"P";100;1;1;0,96;0,92;0,92;1600;"G";30;"225-1";1;1271,74122128552
8221;50;"P";100;1;1;0,96;0,92;0,92;1300;"P";30;"225-1";1;1258,88290670837
8222;50;"P";100;1;1;0,96;0,92;0,92;1400;"P";30;"225-1";1;1263,03869396874
8223;50;"P";100;1;1;0,96;0,92;0,92;1500;"P";30;"225-1";1;1267,32267922724
8224;50;"P";100;1;1;0,96;0,92;0,92;1600;"P";30;"225-1";1;1271,74122128552
8226;50;"P";100;1;1;0,96;0,92;0,92;1400;"G";40;"225-1";1;990,371764950123
8227;50;"P";100;1;1;0,96;0,92;0,92;1500;"G";40;"225-1";1;996,87410885918
8228;50;"P";100;1;1;0,96;0,92;0,92;1600;"G";40;"225-1";1;1003,63228756871
8230;50;"P";100;1;1;0,96;0,92;0,92;1400;"P";40;"225-1";1;990,371764950123
8231;50;"P";100;1;1;0,96;0,92;0,92;1500;"P";40;"225-1";1;996,87410885918
8232;50;"P";100;1;1;0,96;0,92;0,92;1600;"P";40;"225-1";1;1003,63228756871
8235;50;"P";100;1;1;0,96;0,92;0,92;1500;"G";50;"225-1";1;854,439212552109
8236;50;"P";100;1;1;0,96;0,92;0,92;1600;"G";50;"225-1";1;864,941871842399
8239;50;"P";100;1;1;0,96;0,92;0,92;1500;"P";50;"225-1";1;854,439212552109
8240;50;"P";100;1;1;0,96;0,92;0,92;1600;"P";50;"225-1";1;864,941871842399
8572;50;"P";100;1;1;0,96;0,92;0,92;2400;"G";30;"232-2";1;1253,24378861504
8573;50;"P";100;1;1;0,96;0,92;0,92;2500;"G";30;"232-2";1;1255,17086327385
8574;50;"P";100;1;1;0,96;0,92;0,92;2600;"G";30;"232-2";1;1257,12532957976
8575;50;"P";100;1;1;0,96;0,92;0,92;2700;"G";30;"232-2";1;1259,10779652099
8576;50;"P";100;1;1;0,96;0,92;0,92;2800;"G";30;"232-2";1;1261,11889214559
8577;50;"P";100;1;1;0,96;0,92;0,92;2900;"G";30;"232-2";1;1263,1592643592
8597;50;"P";100;1;1;0,96;0,92;0,92;2400;"P";30;"232-2";1;1253,24378861504
8598;50;"P";100;1;1;0,96;0,92;0,92;2500;"P";30;"232-2";1;1255,17086327385
8599;50;"P";100;1;1;0,96;0,92;0,92;2600;"P";30;"232-2";1;1257,12532957976
8600;50;"P";100;1;1;0,96;0,92;0,92;2700;"P";30;"232-2";1;1259,10779652099
8601;50;"P";100;1;1;0,96;0,92;0,92;2800;"P";30;"232-2";1;1261,11889214559
8602;50;"P";100;1;1;0,96;0,92;0,92;2900;"P";30;"232-2";1;1263,1592643592
8622;50;"P";100;1;1;0,96;0,92;0,92;2400;"G";40;"232-2";1;975,993273834669
8623;50;"P";100;1;1;0,96;0,92;0,92;2500;"G";40;"232-2";1;978,900118862723
8624;50;"P";100;1;1;0,96;0,92;0,92;2600;"G";40;"232-2";1;981,859825518455
8625;50;"P";100;1;1;0,96;0,92;0,92;2700;"G";40;"232-2";1;984,874161863715
8626;50;"P";100;1;1;0,96;0,92;0,92;2800;"G";40;"232-2";1;987,9449955286
